1.759530999999999956e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.818181999999999965e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.798631000000000091e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.779080999999999912e+00
1.798631000000000091e+00
